player_id,last_name,round,hole,hole_score,par_value,yardage,shot,shot_type,num_of_strokes,from_location_scorer,from_location_laser,to_location_scorer,to_location_laser,distance,distance_to_pin,in_the_hole,around_the_green,first_putt,dist_to_hole_after_shot,time,lie,elevation,slope,x,y,z,dist_from_center,dist_from_edge,sg_per_hole_per_round_per_player,avg_hole_score_per_round,dg_per_hole_per_round_per_player,rolling_sum_sg_per_hole_per_round_per_player,round_hole_combination,rolling_sum_of_3_hoels_sg_per_hole_per_round_per_player,Birdiable_hole_score
22046,Ogilvy,2,15,5,5,525,1,S,1,Tee Box,,Primary Rough,Left Rough,10325,18576,N,N,,8678,1603,Good,With,Level,"11,563.89","9,054.00",504.136,802,371,-0.7000000000000002,4.3,-0.7000000000000002,1.1999999999999997,33,-0.7000000000000002,0.7000000000000002
22046,Ogilvy,2,16,3,4,481,1,S,1,Tee Box,,Fairway,Right Fairway,11406,17784,N,N,,6410,1617,Good,With,Level,"11,262.34","8,515.30",499.539,27,289,1.166666666666667,4.166666666666667,1.166666666666667,2.3666666666666667,34,0.4666666666666668,-0.16666666666666696
22046,Ogilvy,2,17,4,4,470,1,S,1,Tee Box,,Intermediate Rough,Right Intermediate,9894,16092,N,N,,6267,1634,Good,With,Level,"10,647.97","9,126.23",480.343,617,99,-0.16666666666666652,3.8333333333333335,-0.16666666666666652,2.2,35,0.30000000000000027,0.16666666666666652
22046,Ogilvy,2,18,4,3,235,1,S,1,Tee Box,,Green,Unknown,8213,8568,N,N,,532,1653,Good,With,Level,"10,161.67","9,864.22",493.253,375,191,-0.9333333333333331,3.066666666666667,-0.9333333333333331,1.266666666666667,36,0.06666666666666732,-0.06666666666666687
22046,Ogilvy,3,1,3,4,424,1,S,1,Tee Box,,Fairway,Right Fairway,9950,15444,N,N,,5504,1311,Good,With,Level,"9,145.90","9,837.78",480.429,359,101,1.166666666666667,4.166666666666667,1.166666666666667,2.433333333333334,37,0.06666666666666732,-0.16666666666666696
22046,Ogilvy,3,2,3,3,214,1,S,1,Tee Box,,Green,Unknown,7858,7992,N,N,,274,1322,Good,With,Level,"9,219.17","10,018.44",490.741,230,277,-0.1333333333333333,2.8666666666666667,-0.1333333333333333,2.3000000000000007,38,0.10000000000000053,0.1333333333333333
22046,Ogilvy,3,3,4,4,387,1,S,1,Tee Box,,Fairway,Right Fairway,9793,14436,N,N,,4666,1330,Good,With,Level,"8,478.89","10,060.14",506.538,33,375,-0.033333333333333215,3.966666666666667,-0.033333333333333215,2.2666666666666675,39,1.0000000000000004,0.033333333333333215
22046,Ogilvy,3,4,4,4,440,1,S,1,Tee Box,,Intermediate Rough,Left Intermediate,10645,15408,N,N,,4859,1341,Good,With,Level,"8,160.41","9,264.36",513.737,391,99,-0.033333333333333215,3.966666666666667,-0.033333333333333215,2.2333333333333343,40,-0.19999999999999973,0.033333333333333215
22046,Ogilvy,3,5,4,4,520,1,S,1,Tee Box,,Primary Rough,Right Rough,10849,19116,N,N,,8242,1354,Good,With,Level,"9,080.28","8,577.81",494.105,529,186,0.36666666666666625,4.366666666666666,0.36666666666666625,2.6000000000000005,41,0.2999999999999998,-0.36666666666666625
22046,Ogilvy,3,6,3,3,209,1,S,1,Tee Box,,Green,Unknown,5643,5472,N,N,,179,1412,Good,With,Level,"9,855.99","8,788.47",475.045,122,0,0.1333333333333333,3.1333333333333333,0.1333333333333333,2.733333333333334,42,0.46666666666666634,-0.1333333333333333
22046,Ogilvy,3,7,4,4,434,1,S,1,Tee Box,,Fairway,Left Fairway,9486,15984,N,N,,6437,1420,Good,With,Level,"8,955.16","8,973.52",496.569,322,271,0.0,4.0,0.0,2.733333333333334,43,0.49999999999999956,0.0
22046,Ogilvy,3,8,4,4,405,1,S,1,Tee Box,,Fairway,Right Fairway,10029,14724,N,N,,4964,1433,Good,With,Level,"8,444.94","9,379.55",526.021,15,176,0.13333333333333375,4.133333333333334,0.13333333333333375,2.8666666666666676,44,0.26666666666666705,-0.13333333333333375
22046,Ogilvy,3,9,4,5,600,1,S,1,Tee Box,,Fairway,Left Fairway,11230,21384,N,N,,10035,1447,Good,With,Level,"8,970.18","9,618.05",494.162,306,1,0.2999999999999998,4.3,0.2999999999999998,3.1666666666666674,45,0.43333333333333357,0.7000000000000002
22046,Ogilvy,3,10,4,4,469,1,S,1,Tee Box,,Fairway,Right Fairway,10357,16056,N,N,,5719,1504,Good,With,Level,"11,116.84","9,985.87",506.485,29,337,0.033333333333333215,4.033333333333333,0.033333333333333215,3.2000000000000006,46,0.4666666666666668,-0.033333333333333215
22046,Ogilvy,3,11,3,3,197,1,S,1,Tee Box,,Green,Unknown,6750,6588,N,N,,190,1519,Good,With,Level,"12,181.50","9,855.81",545.378,126,363,0.033333333333333215,3.033333333333333,0.033333333333333215,3.233333333333334,47,0.36666666666666625,-0.033333333333333215
22046,Ogilvy,3,12,4,4,391,1,S,1,Tee Box,,Fairway,Right Fairway,8931,14508,N,N,,5610,1527,Good,With,Level,"11,533.49","9,697.19",523.696,789,115,-0.06666666666666687,3.933333333333333,-0.06666666666666687,3.166666666666667,48,-4.440892098500626e-16,0.06666666666666687
22046,Ogilvy,3,13,5,4,476,1,S,1,Tee Box,,Primary Rough,Left Rough,10253,17064,N,N,,6807,1539,Good,With,Level,"11,655.11","9,475.14",521.553,510,225,-0.7666666666666666,4.233333333333333,-0.7666666666666666,2.4000000000000004,49,-0.8000000000000003,-0.2333333333333334
22046,Ogilvy,3,14,6,4,442,1,S,1,Tee Box,,Primary Rough,Right Rough,10307,16056,N,N,,6002,1553,Good,With,Level,"11,421.74","9,379.71",509.939,948,665,-1.7999999999999998,4.2,-1.7999999999999998,0.6000000000000005,50,-2.6333333333333333,-0.20000000000000018
22046,Ogilvy,3,15,5,5,525,1,S,1,Tee Box,,Fairway,Left Fairway,10102,19224,N,N,,9114,1606,Good,With,Level,"11,541.58","8,997.72",501.863,75,356,-0.4666666666666668,4.533333333333333,-0.4666666666666668,0.13333333333333375,51,-3.033333333333333,0.4666666666666668
22046,Ogilvy,3,16,4,4,481,1,S,1,Tee Box,,Fairway,Right Fairway,11011,17496,N,N,,6536,1620,Good,With,Level,"11,291.60","8,524.37",499.659,178,152,0.20000000000000018,4.2,0.20000000000000018,0.3333333333333339,52,-2.0666666666666664,-0.20000000000000018
22046,Ogilvy,3,17,5,4,470,1,S,1,Tee Box,,Fairway,Left Fairway,10305,16596,N,N,,6320,1634,Good,With,Level,"10,565.34","9,173.55",476.245,434,68,-0.666666666666667,4.333333333333333,-0.666666666666667,-0.33333333333333304,53,-0.9333333333333336,-0.33333333333333304
22046,Ogilvy,3,18,3,3,235,1,S,1,Tee Box,,Green,Unknown,7556,7524,N,N,,359,1649,Good,With,Level,"10,140.99","9,852.92",494.353,360,460,0.16666666666666652,3.1666666666666665,0.16666666666666652,-0.16666666666666652,54,-0.30000000000000027,-0.16666666666666652
22046,Ogilvy,4,1,4,4,424,1,S,1,Tee Box,,Primary Rough,Right Rough,9830,15372,N,N,,5713,1241,Good,With,Level,"9,164.34","9,881.14",481.007,846,425,0.0,4.0,0.0,-0.16666666666666652,55,-0.5000000000000004,0.0
22046,Ogilvy,4,2,3,3,214,1,S,1,Tee Box,,Green,Unknown,6779,6696,N,N,,207,1252,Good,With,Level,"9,182.77","10,022.42",490.116,203,272,0.10000000000000009,3.1,0.10000000000000009,-0.06666666666666643,56,0.2666666666666666,-0.10000000000000009
22046,Ogilvy,4,3,3,4,387,1,S,1,Tee Box,,Fairway,Left Fairway,10536,14112,N,N,,3600,1300,Good,With,Level,"8,407.81","10,048.66",509.804,157,182,0.8666666666666667,3.8666666666666667,0.8666666666666667,0.8000000000000003,57,0.9666666666666668,0.1333333333333333
22046,Ogilvy,4,4,4,4,440,1,S,1,Tee Box,,Fairway,Left Fairway,10075,16092,N,N,,6036,1309,Good,With,Level,"8,127.12","9,309.59",512.227,28,287,0.0,4.0,0.0,0.8000000000000003,58,0.9666666666666668,0.0
22046,Ogilvy,4,5,4,4,520,1,S,1,Tee Box,,Fairway,Left Fairway,10967,19476,N,N,,8600,1320,Good,With,Level,"9,089.22","8,644.77",495.95,324,131,0.16666666666666696,4.166666666666667,0.16666666666666696,0.9666666666666672,59,1.0333333333333337,-0.16666666666666696
22046,Ogilvy,4,6,3,3,209,1,S,1,Tee Box,,Green,Unknown,7641,7992,N,N,,466,1338,Good,With,Level,"9,857.11","8,811.53",475.413,296,0,0.2333333333333334,3.2333333333333334,0.2333333333333334,1.2000000000000006,60,0.40000000000000036,-0.2333333333333334
22046,Ogilvy,4,7,4,4,434,1,S,1,Tee Box,,Fairway,Right Fairway,9072,15948,N,N,,6821,1348,Good,With,Level,"8,987.86","8,986.98",495.553,365,194,0.13333333333333375,4.133333333333334,0.13333333333333375,1.3333333333333344,61,0.5333333333333341,-0.13333333333333375
22046,Ogilvy,4,8,3,4,405,1,S,1,Tee Box,,Fairway,Right Fairway,10880,14436,N,N,,3635,1400,Good,With,Level,"8,412.01","9,464.60",526.554,243,155,1.0,4.0,1.0,2.3333333333333344,62,1.3666666666666671,0.0
22046,Ogilvy,4,9,6,5,600,1,S,1,Tee Box,,Intermediate Rough,Left Intermediate,10877,21312,N,N,,10250,1412,Good,With,Level,"8,980.35","9,624.00",493.848,376,83,-1.2666666666666666,4.733333333333333,-1.2666666666666666,1.0666666666666678,63,-0.13333333333333286,0.2666666666666666
22046,Ogilvy,4,10,4,4,469,1,S,1,Tee Box,,Fairway,Left Fairway,10063,16812,N,N,,6862,1429,Good,With,Level,"11,092.19","10,021.06",505.597,412,8,0.2333333333333334,4.233333333333333,0.2333333333333334,1.3000000000000012,64,-0.033333333333333215,-0.2333333333333334
22046,Ogilvy,4,11,5,3,197,1,S,1,Tee Box,,Primary Rough,Left Rough,8043,7200,N,Y,,1032,1442,Good,With,Level,"12,298.58","9,895.43",540.301,666,683,-1.8333333333333335,3.1666666666666665,-1.8333333333333335,-0.5333333333333323,65,-2.8666666666666667,-0.16666666666666652
22046,Ogilvy,4,12,3,4,391,1,S,1,Tee Box,,Fairway,Right Fairway,9637,13680,N,N,,4025,1450,Good,With,Level,"11,461.78","9,681.85",520.795,590,26,1.0333333333333332,4.033333333333333,1.0333333333333332,0.5000000000000009,66,-0.5666666666666669,-0.033333333333333215
22046,Ogilvy,4,13,3,4,476,1,S,1,Tee Box,,Intermediate Rough,Right Intermediate,9838,15588,N,N,,5947,1501,Good,With,Level,"11,742.43","9,393.34",526.458,562,42,1.0,4.0,1.0,1.5000000000000009,67,0.19999999999999973,0.0
22046,Ogilvy,4,14,4,4,442,1,S,1,Tee Box,,Fairway,Left Fairway,10954,15948,N,N,,5055,1512,Good,With,Level,"11,353.98","9,268.96",511.726,356,38,-0.2333333333333334,3.7666666666666666,-0.2333333333333334,1.2666666666666675,68,1.7999999999999998,0.2333333333333334
22046,Ogilvy,4,15,4,5,525,1,S,1,Tee Box,,Fairway,Left Fairway,10437,18180,N,N,,7756,1526,Good,With,Level,"11,584.97","8,980.52",504.591,93,358,0.36666666666666625,4.366666666666666,0.36666666666666625,1.6333333333333337,69,1.1333333333333329,0.6333333333333337
22046,Ogilvy,4,16,3,4,481,1,S,1,Tee Box,,Fairway,Left Fairway,10988,17496,N,N,,6508,1541,Good,With,Level,"11,285.09","8,506.19",500.637,78,238,1.166666666666667,4.166666666666667,1.166666666666667,2.8000000000000007,70,1.2999999999999998,-0.16666666666666696
22046,Ogilvy,4,17,4,4,470,1,S,1,Tee Box,,Fairway,Right Fairway,10653,16092,N,N,,5458,1554,Good,With,Level,"10,610.85","9,197.05",478.732,103,338,0.2999999999999998,4.3,0.2999999999999998,3.1000000000000005,71,1.833333333333333,-0.2999999999999998
22046,Ogilvy,4,18,4,3,235,1,S,1,Tee Box,,Primary Rough,Right Rough,8325,8352,N,Y,,480,1608,Good,With,Level,"10,145.05","9,921.86",494.384,478,264,-0.9333333333333331,3.066666666666667,-0.9333333333333331,2.1666666666666674,72,0.5333333333333337,-0.06666666666666687
22371,Baddeley,1,1,4,4,424,1,S,1,Tee Box,,Primary Rough,Right Rough,10298,15444,N,N,,5164,1146,Good,With,Level,"9,125.45","9,856.91",480.362,560,115,-0.16666666666666652,3.8333333333333335,-0.16666666666666652,-0.16666666666666652,1,,0.16666666666666652
22371,Baddeley,1,2,3,3,214,1,S,1,Tee Box,,Fairway,Right Fairway,7885,7812,N,Y,,445,1159,Good,With,Level,"9,231.20","9,971.97",488.48,459,15,0.06666666666666687,3.066666666666667,0.06666666666666687,-0.09999999999999964,2,,-0.06666666666666687
22371,Baddeley,1,3,3,4,387,1,S,1,Tee Box,,Fairway,Left Fairway,10954,13464,N,N,,2535,1206,Good,With,Level,"8,373.02","10,064.47",511.442,3,185,0.9666666666666668,3.966666666666667,0.9666666666666668,0.8666666666666671,3,0.8666666666666671,0.033333333333333215
22371,Baddeley,1,4,4,4,440,1,S,1,Tee Box,,Fairway,Left Fairway,10989,15768,N,N,,4829,1217,Good,With,Level,"8,143.36","9,241.55",513.326,202,134,-0.2333333333333334,3.7666666666666666,-0.2333333333333334,0.6333333333333337,4,0.8000000000000003,0.2333333333333334
22371,Baddeley,1,5,4,4,520,1,S,1,Tee Box,,Fairway,Right Fairway,11455,18576,N,N,,7099,1229,Good,With,Level,"9,131.72","8,603.00",493.129,124,160,0.2333333333333334,4.233333333333333,0.2333333333333334,0.8666666666666671,5,0.9666666666666668,-0.2333333333333334
22371,Baddeley,1,6,4,3,209,1,S,1,Tee Box,,Green,Unknown,7065,7740,N,N,,701,1245,Good,With,Level,"9,859.02","8,781.26",474.917,138,0,-0.6666666666666665,3.3333333333333335,-0.6666666666666665,0.20000000000000062,6,-0.6666666666666665,-0.3333333333333335
22371,Baddeley,1,7,4,4,434,1,S,1,Tee Box,,Fairway Bunker,Unknown,10750,15804,N,N,,4914,1255,Good,With,Level,"8,854.36","8,948.53",499.125,236,152,0.09999999999999964,4.1,0.09999999999999964,0.30000000000000027,7,-0.3333333333333335,-0.09999999999999964
22371,Baddeley,1,8,4,4,405,1,S,1,Tee Box,,Primary Rough,Left Rough,9844,14544,N,N,,4405,1308,Good,With,Level,"8,355.92","9,382.59",522.129,799,259,-0.20000000000000018,3.8,-0.20000000000000018,0.10000000000000009,8,-0.766666666666667,0.20000000000000018
22371,Baddeley,1,9,4,5,600,1,S,1,Tee Box,,Fairway,Right Fairway,11175,21168,N,N,,10037,1319,Good,With,Level,"8,961.41","9,581.27",495.171,133,452,0.7666666666666666,4.766666666666667,0.7666666666666666,0.8666666666666667,9,0.6666666666666661,0.2333333333333334
22371,Baddeley,1,10,4,4,469,1,S,1,Tee Box,,Fairway,Right Fairway,10585,16524,N,N,,5937,1334,Good,With,Level,"11,123.14","9,975.20",506.858,52,211,0.06666666666666643,4.066666666666666,0.06666666666666643,0.9333333333333331,10,0.6333333333333329,-0.06666666666666643
22371,Baddeley,1,11,3,3,197,1,S,1,Tee Box,,Green,Unknown,6805,6444,N,N,,373,1348,Good,With,Level,"12,191.33","9,852.55",545.816,164,356,0.033333333333333215,3.033333333333333,0.033333333333333215,0.9666666666666663,11,0.8666666666666663,-0.033333333333333215
22371,Baddeley,1,12,3,4,391,1,S,1,Tee Box,,Fairway,Left Fairway,9904,14436,N,N,,4535,1355,Good,With,Level,"11,452.98","9,635.50",519.246,49,166,0.7000000000000002,3.7,0.7000000000000002,1.6666666666666665,12,0.7999999999999998,0.2999999999999998
22371,Baddeley,1,13,4,4,476,1,S,1,Tee Box,,Fairway,Right Fairway,10180,16848,N,N,,6734,1407,Good,With,Level,"11,658.98","9,413.48",521.858,184,168,0.2333333333333334,4.233333333333333,0.2333333333333334,1.9,13,0.9666666666666668,-0.2333333333333334
22371,Baddeley,1,14,4,4,442,1,S,1,Tee Box,,Tree Outline,Unknown,10077,16272,N,N,,6337,1419,Good,With,Level,"11,433.35","9,183.72",516.595,1406,875,-0.06666666666666687,3.933333333333333,-0.06666666666666687,1.833333333333333,14,0.8666666666666667,0.06666666666666687
22371,Baddeley,1,15,4,5,525,1,S,1,Tee Box,,Fairway,Left Fairway,10152,19044,N,N,,8874,1436,Good,With,Level,"11,549.70","8,987.61",501.946,2,433,0.4666666666666668,4.466666666666667,0.4666666666666668,2.3,15,0.6333333333333333,0.5333333333333332
22371,Baddeley,1,16,4,4,481,1,S,1,Tee Box,,Primary Rough,Right Rough,11712,17172,N,N,,5538,1451,Good,With,Level,"11,247.87","8,553.05",497.142,440,153,-0.1333333333333333,3.8666666666666667,-0.1333333333333333,2.1666666666666665,16,0.2666666666666666,0.1333333333333333
22371,Baddeley,1,17,5,4,470,1,S,1,Tee Box,,Fairway,Right Fairway,11157,16524,N,N,,5422,1506,Good,With,Level,"10,631.73","9,235.76",480.348,419,81,-1.0,4.0,-1.0,1.1666666666666665,17,-0.6666666666666665,0.0
22371,Baddeley,1,18,3,3,235,1,S,1,Tee Box,,Primary Rough,Left Rough,7657,7992,N,Y,,999,1524,Good,With,Level,"10,188.40","9,778.01",488.767,911,559,-0.10000000000000009,2.9,-0.10000000000000009,1.0666666666666664,18,-1.2333333333333334,0.10000000000000009
22371,Baddeley,2,1,3,4,424,1,S,1,Tee Box,,Fairway,Right Fairway,10624,14868,N,N,,4272,1336,Good,With,Level,"9,093.08","9,830.91",480.647,219,223,1.0333333333333332,4.033333333333333,1.0333333333333332,2.0999999999999996,19,-0.06666666666666687,-0.033333333333333215
22371,Baddeley,2,2,4,3,214,1,S,1,Tee Box,,Green Side Bunker,Front Center Green Side Bunker,6264,6696,N,Y,,507,1348,Good,With,Level,"9,138.21","9,997.84",482.931,244,331,-0.7333333333333334,3.2666666666666666,-0.7333333333333334,1.3666666666666663,20,0.19999999999999973,-0.2666666666666666
22371,Baddeley,2,3,3,4,387,1,S,1,Tee Box,,Intermediate Rough,Right Intermediate,9920,13716,N,N,,3773,1358,Good,With,Level,"8,462.16","10,097.37",506.337,434,55,0.8666666666666667,3.8666666666666667,0.8666666666666667,2.233333333333333,21,1.1666666666666665,0.1333333333333333
22371,Baddeley,2,4,4,4,440,1,S,1,Tee Box,,Primary Rough,Left Rough,10942,16200,N,N,,5344,1407,Good,With,Level,"8,163.74","9,243.58",514.215,399,88,0.13333333333333375,4.133333333333334,0.13333333333333375,2.3666666666666667,22,0.26666666666666705,-0.13333333333333375
22371,Baddeley,2,5,5,4,520,1,S,1,Tee Box,,Unknown,Unknown,12288,19260,N,N,,7421,1419,Good,With,Level,"9,210.91","8,731.67",485.827,1540,1013,-0.7999999999999998,4.2,-0.7999999999999998,1.5666666666666669,23,0.20000000000000062,-0.20000000000000018
22371,Baddeley,2,6,2,3,209,1,S,1,Tee Box,,Green,Unknown,7195,7272,N,N,,125,1437,Good,With,Level,"9,856.85","8,803.90",475.291,63,0,0.9333333333333331,2.933333333333333,0.9333333333333331,2.5,24,0.26666666666666705,0.06666666666666687
22371,Baddeley,2,7,4,4,434,1,S,1,Tee Box,,Fairway,Right Fairway,10329,15408,N,N,,5184,1446,Good,With,Level,"8,890.35","9,010.10",498.681,285,164,0.06666666666666643,4.066666666666666,0.06666666666666643,2.5666666666666664,25,0.19999999999999973,-0.06666666666666643
22371,Baddeley,2,8,3,4,405,1,S,1,Tee Box,,Fairway,Left Fairway,9482,14868,N,N,,5167,1500,Good,With,Level,"8,391.32","9,349.72",524.3,702,19,0.7000000000000002,3.7,0.7000000000000002,3.2666666666666666,26,1.6999999999999997,0.2999999999999998
22371,Baddeley,2,9,4,5,600,1,S,1,Tee Box,,Primary Rough,Right Rough,11136,21600,N,N,,10797,1514,Good,With,Level,"8,947.47","9,522.73",496.572,833,260,0.5666666666666664,4.566666666666666,0.5666666666666664,3.833333333333333,27,1.333333333333333,0.43333333333333357
22371,Baddeley,2,10,5,4,469,1,S,1,Tee Box,,Primary Rough,Right Rough,9801,16956,N,N,,7170,1532,Good,With,Level,"11,052.14","9,880.81",507.658,1354,903,-0.7666666666666666,4.233333333333333,-0.7666666666666666,3.0666666666666664,28,0.5,-0.2333333333333334
22371,Baddeley,2,11,3,3,197,1,S,1,Tee Box,,Green,Unknown,6809,7308,N,N,,558,1550,Good,With,Level,"12,171.88","9,836.38",545.792,203,106,-0.033333333333333215,2.966666666666667,-0.033333333333333215,3.033333333333333,29,-0.2333333333333334,0.033333333333333215
22371,Baddeley,2,12,5,4,391,1,S,1,Tee Box,,Primary Rough,Left Rough,8522,13932,N,N,,5467,1559,Good,With,Level,"11,560.96","9,603.95",522.01,327,278,-1.1333333333333333,3.8666666666666667,-1.1333333333333333,1.9,30,-1.9333333333333331,0.1333333333333333
22371,Baddeley,2,13,4,4,476,1,S,1,Tee Box,,Primary Rough,Right Rough,10246,17136,N,N,,7059,1612,Good,With,Level,"11,655.41","9,383.67",522.336,577,191,0.0,4.0,0.0,1.9,31,-1.1666666666666665,0.0
22371,Baddeley,2,14,4,4,442,1,S,1,Tee Box,,Primary Rough,Left Rough,10998,16344,N,N,,5397,1624,Good,With,Level,"11,355.51","9,243.57",512.571,640,266,0.0,4.0,0.0,1.9,32,-1.1333333333333333,0.0
22371,Baddeley,2,15,4,5,525,1,S,1,Tee Box,,Fairway,Right Fairway,10561,18576,N,N,,7837,1637,Good,With,Level,"11,588.78","8,956.39",504.228,155,78,0.2999999999999998,4.3,0.2999999999999998,2.1999999999999997,33,0.2999999999999998,0.7000000000000002
22371,Baddeley,2,16,5,4,481,1,S,1,Tee Box,,Primary Rough,Right Rough,10380,17784,N,N,,17784,1651,Good,With,Level,"11,378.24","8,629.10",500.668,1515,1128,-0.833333333333333,4.166666666666667,-0.833333333333333,1.3666666666666667,34,-0.5333333333333332,-0.16666666666666696
22371,Baddeley,2,17,3,4,470,1,S,1,Tee Box,,Fairway,Left Fairway,11133,16092,N,N,,4996,1705,Good,With,Level,"10,590.62","9,236.00",477.713,195,388,0.8333333333333335,3.8333333333333335,0.8333333333333335,2.2,35,0.30000000000000027,0.16666666666666652
22371,Baddeley,2,18,4,3,235,1,S,1,Tee Box,,Green Side Bunker,Right Front Green Side Bunker,8280,8568,N,Y,,943,1718,Good,With,Level,"10,164.20","9,905.99",489.9,877,190,-0.9333333333333331,3.066666666666667,-0.9333333333333331,1.266666666666667,36,-0.9333333333333327,-0.06666666666666687
22371,Baddeley,3,1,4,4,424,1,S,1,Tee Box,,Primary Rough,Left Rough,10249,15444,N,N,,5292,1301,Good,With,Level,"9,118.72","9,765.69",479.108,532,106,0.16666666666666696,4.166666666666667,0.16666666666666696,1.433333333333334,37,0.06666666666666732,-0.16666666666666696
22371,Baddeley,3,2,2,3,214,1,S,1,Tee Box,,Green,Unknown,7841,7992,N,N,,286,1314,Good,With,Level,"9,217.79","10,017.97",490.703,232,269,0.8666666666666667,2.8666666666666667,0.8666666666666667,2.3000000000000007,38,0.10000000000000053,0.1333333333333333
22371,Baddeley,3,3,5,4,387,1,S,1,Tee Box,,Primary Rough,Left Rough,10415,14436,N,N,,4566,1320,Good,With,Level,"8,440.32","9,958.30",509.084,1245,780,-1.0333333333333332,3.966666666666667,-1.0333333333333332,1.2666666666666675,39,4.440892098500626e-16,0.033333333333333215
22371,Baddeley,3,4,2,4,440,1,S,1,Tee Box,,Fairway,Right Fairway,10689,15408,N,N,,4718,1334,Good,With,Level,"8,111.12","9,252.08",511.906,204,99,1.9666666666666668,3.966666666666667,1.9666666666666668,3.2333333333333343,40,1.8000000000000003,0.033333333333333215
22371,Baddeley,3,5,4,4,520,1,S,1,Tee Box,,Primary Rough,Right Rough,11572,19116,N,N,,7516,1346,Good,With,Level,"9,139.81","8,564.23",491.659,582,302,0.36666666666666625,4.366666666666666,0.36666666666666625,3.6000000000000005,41,1.2999999999999998,-0.36666666666666625
22371,Baddeley,3,6,3,3,209,1,S,1,Tee Box,,Green,Unknown,5723,5472,N,N,,242,1403,Good,With,Level,"9,855.25","8,795.12",475.118,117,0,0.1333333333333333,3.1333333333333333,0.1333333333333333,3.733333333333334,42,2.4666666666666663,-0.1333333333333333
22371,Baddeley,3,7,3,4,434,1,S,1,Tee Box,,Fairway,Left Fairway,10009,15984,N,N,,5880,1412,Good,With,Level,"8,910.74","8,958.60",497.799,373,86,1.0,4.0,1.0,4.733333333333334,43,1.4999999999999996,0.0
22371,Baddeley,3,8,4,4,405,1,S,1,Tee Box,,Primary Rough,Right Rough,9900,14724,N,N,,5810,1426,Good,With,Level,"8,516.10","9,345.37",523.666,478,603,0.13333333333333375,4.133333333333334,0.13333333333333375,4.866666666666667,44,1.266666666666667,-0.13333333333333375
22371,Baddeley,3,9,4,5,600,1,S,1,Tee Box,,Primary Rough,Right Rough,12191,21384,N,N,,9775,1439,Good,With,Level,"8,994.74","9,468.27",492.413,1495,818,0.2999999999999998,4.3,0.2999999999999998,5.166666666666668,45,1.4333333333333336,0.7000000000000002
22371,Baddeley,3,10,4,4,469,1,S,1,Tee Box,,Fairway,Right Fairway,10492,16056,N,N,,5588,1455,Good,With,Level,"11,128.19","9,986.98",506.941,67,320,0.033333333333333215,4.033333333333333,0.033333333333333215,5.200000000000001,46,0.4666666666666668,-0.033333333333333215
22371,Baddeley,3,11,4,3,197,1,S,1,Tee Box,,Green Side Bunker,Front Left Green Side Bunker,6686,6588,N,Y,,759,1508,Good,With,Level,"12,190.28","9,908.46",540.842,760,205,-0.9666666666666668,3.033333333333333,-0.9666666666666668,4.233333333333334,47,-0.6333333333333337,-0.033333333333333215
22371,Baddeley,3,12,4,4,391,1,S,1,Tee Box,,Fairway,Right Fairway,11437,14508,N,N,,3083,1518,Good,With,Level,"11,323.95","9,672.07",513.037,296,36,-0.06666666666666687,3.933333333333333,-0.06666666666666687,4.166666666666667,48,-1.0000000000000004,0.06666666666666687
22371,Baddeley,3,13,3,4,476,1,S,1,Tee Box,,Fairway Bunker,Unknown,10652,17064,N,N,,6418,1531,Good,With,Level,"11,688.91","9,507.91",524.151,878,412,1.2333333333333334,4.233333333333333,1.2333333333333334,5.4,49,0.19999999999999973,-0.2333333333333334
22371,Baddeley,3,14,3,4,442,1,S,1,Tee Box,,Primary Rough,Left Rough,11225,16056,N,N,,4861,1543,Good,With,Level,"11,340.38","9,240.38",512.426,639,311,1.2000000000000002,4.2,1.2000000000000002,6.6000000000000005,50,2.3666666666666667,-0.20000000000000018
22371,Baddeley,3,15,4,5,525,1,S,1,Tee Box,,Tree Outline,Unknown,11397,19224,N,N,,8501,1555,Good,With,Level,"11,644.37","9,062.93",515.453,1288,850,0.5333333333333332,4.533333333333333,0.5333333333333332,7.133333333333334,51,2.966666666666667,0.4666666666666668
22371,Baddeley,3,16,3,4,481,1,S,1,Tee Box,,Fairway,Right Fairway,11607,17496,N,N,,5918,1611,Good,With,Level,"11,239.62","8,515.43",498.872,30,310,1.2000000000000002,4.2,1.2000000000000002,8.333333333333334,52,2.9333333333333336,-0.20000000000000018
22371,Baddeley,3,17,5,4,470,1,S,1,Tee Box,,Fairway Bunker,Unknown,10299,16596,N,N,,6397,1626,Good,With,Level,"10,660.80","9,163.76",479.205,716,289,-0.666666666666667,4.333333333333333,-0.666666666666667,7.666666666666667,53,1.0666666666666664,-0.33333333333333304
22371,Baddeley,3,18,3,3,235,1,S,1,Tee Box,,Green Side Bunker,Right Front Green Side Bunker,7283,7524,N,Y,,1040,1640,Good,With,Level,"10,172.70","9,903.11",489.107,992,220,0.16666666666666652,3.1666666666666665,0.16666666666666652,7.833333333333334,54,0.6999999999999997,-0.16666666666666652
22371,Baddeley,4,1,4,4,424,1,S,1,Tee Box,,Primary Rough,Left Rough,10813,15372,N,N,,4684,1350,Good,With,Level,"9,076.58","9,732.08",480.516,938,570,0.0,4.0,0.0,7.833333333333334,55,-0.5000000000000004,0.0
